uid,source_ip,destination_ip,protocol,service,destination_port,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,total_bytes,total_pkts,bytes_per_packet,label,label_text
Ci8b6c28SfzDApqNA5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C76VMH204273dtcPfi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CoufImhEhCwzABjVj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CsCOpn3u7QSbWOttX9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CshMI21WcERUi8NkPg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrlNUdI3TV30Xim02,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CeqT4z4Usaq6PaJxZi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBud0z2Jv4GMFcDfFg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CulcRgkbPAxEzMvs1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C8To4b3AmCMSnRPOF6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CPKYbb4mRmfG1jDNr3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Co3mWc4qXW3tpoE65l,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cjpu4Q1RiQudMZu0ei,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CTIbMXsWgD4CAwlv6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CPx4BK2UyTxqo7YnEf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C3PWbc2P5VK94WQZNa,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CIy5l41SAr2STfovuc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmRks51nUV9hNoEgUi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClWn1dlaFTNGCIGnc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ck3tG34UUxtPCdCXoj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CKQ8qrLpKxuIsSoC3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CknEWr1wbAd901XVF5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ce221rL54oPFI8b9k,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CoZqL93JvYuD1xZSve,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CRpYDZV0MbJd0fXQ6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CbuI3H20ybLFkzYXT9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CkCqyciIZC2uX7Ij9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C8SObM1un049Es0s8l,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C2uU1713daZNA2esL7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcioE61bL3S92TfHTe,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C05xzF1vEza9Ph59q1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C06QKp3xKpd1SEdkKh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ChNtCXOcmNxDg6aHc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CVsJUj108rks25q5i5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C9RsWx45NxVhN9ki6j,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cxa2Y03CfeGgV5isol,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CyM7zh4ibod1KxAFdd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGZ2GR3SjTKYjzoSpa,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CpOno74yDaO3to8lQc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cy4SoE3c9XZiUmhkQ8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C95m5a3BxKwTKdb4r3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CI0VUC3RxpuNwujzI8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CsYKGz3Pp43hL54Ite,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CRGyvC33BsMgmSRTf2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CHODtM3ZgDyoqAbIDf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CuwfC21iNnuIXDSTWb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C2szqg1f9tI3UVCJ6i,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CweGga1MDQ5TUaC72d,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CkCXWQ1AmcWv1mpfej,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEamXB1cdql1hn4vT,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CdHt1m1FbEMFuyMkpl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGxrzD1dpTuZZpmynd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CXeGHG2x0dpH6p1bM3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CUPV4j3wS54AHFX5Xg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrO2qS2IOvBeoPIPg1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ch2xzU175wSJjL3Xge,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEO9lT2RYEUpTZnvhf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CuCyR515KlvEh39Tr8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CYX70LOcdnmfgofob,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CpW0nv1sV0zzseJ59c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CtOe303RZWlSCpxxvc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C6P3VT3Ki7GBZ31Jc1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ck9iiu4OF8zo0w53J4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrTz862vyE19j8ZGi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CKIhOA3E9dJj6B4tSe,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cx0W7N2qiokoxBZntk,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBdS6E2xptY4ewgIbi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C1jTKd48FpWlKMmqbg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ceo6c12kqaIDAGthf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CJcJPn3XH3xYUneMh3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBPes3UlYcJika9q,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cug4U14UYr3IphNiT8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C6z3bEMkEntq5Y7q4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CTNA5d4uI50TgWJO06,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CCanHM1H6fKjF2PQ06,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Csk55j1jn4npSFSj7d,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CbCEcvLG1I9GIHCy4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cca6Lo313Xh03DK73,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CM4jT1165gBOiNRnT2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CfFr84pjYmYaze6q5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CH3RtU1iJgJ7no2l14,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CS2zRy4kN5mhCChs06,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C3Vsac4df5PModJAn1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZSS3V39tyewSYG3x5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQdRu34sTLpiMGchBi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CThMWj247FxNsWpJkc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CctGuU3RGObhzIiOlf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcxPlt1GkzDl9cs1Fb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C0Az8jfgs81DdxXSj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CujQEf4AmLik6QzE71,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcVNAq1HiUzansDoNh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CXasrD2ef3ZhWlqMei,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CizbQS20iBOutk0dAd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ct3NoT1Pb7351RbYud,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CdyaELWQ5jXIiSqT7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CRvxCO1Ppk6fIE0eC7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cpl3qk2qonI1bLzAVd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CpNNeo3wRWASqOO4Q7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
